attendance_id,member_id,attendance_date,check_in_time,status
1,33,2024-08-27,19:30:00,Present
2,9,2025-05-07,12:31:00,Present
3,81,2025-01-24,16:03:00,Present
4,73,2025-11-27,10:05:00,Absent
5,16,2025-04-02,14:48:00,Present
6,77,2025-10-09,18:39:00,Present
7,67,2024-12-22,12:28:00,Absent
8,39,2025-01-29,19:37:00,Absent
9,40,2025-03-26,15:39:00,Present
10,95,2024-06-20,07:48:00,Present
11,28,2025-05-14,10:42:00,Present
12,31,2024-07-28,08:35:00,Present
13,1,2024-06-15,12:28:00,Present
14,61,2024-03-06,10:02:00,Present
15,91,2025-12-15,10:44:00,Absent
16,10,2025-07-09,16:14:00,Absent
17,81,2025-05-28,15:42:00,Present
18,26,2024-03-14,12:07:00,Present
19,83,2024-05-01,08:58:00,Present
20,19,2024-08-06,07:03:00,Present
21,40,2024-01-22,15:47:00,Present
22,37,2024-08-24,13:07:00,Present
23,39,2024-02-10,17:25:00,Absent
24,65,2024-09-18,14:31:00,Present
25,77,2024-11-10,06:56:00,Present
26,42,2024-06-27,15:16:00,Present
27,30,2024-10-27,16:53:00,Absent
28,76,2025-05-12,06:48:00,Present
29,35,2024-05-11,15:02:00,Present
30,23,2024-05-07,13:33:00,Present
31,36,2025-03-20,08:37:00,Present
32,63,2024-10-06,07:30:00,Present
33,43,2025-05-13,11:42:00,Present
34,21,2024-12-29,11:26:00,Present
35,37,2025-03-01,16:25:00,Present
36,71,2024-06-18,06:29:00,Present
37,33,2025-04-10,11:07:00,Absent
38,52,2024-12-01,19:32:00,Present
39,1,2025-05-01,16:55:00,Present
40,53,2025-10-18,06:12:00,Present
41,80,2024-12-05,18:31:00,Present
42,98,2024-07-28,06:13:00,Present
43,17,2025-02-03,20:18:00,Present
44,90,2024-02-23,13:07:00,Present
45,81,2025-11-21,15:51:00,Present
46,21,2025-12-21,10:35:00,Present
47,53,2024-08-06,07:14:00,Absent
48,15,2025-12-03,13:07:00,Present
49,20,2025-05-18,13:59:00,Present
50,66,2024-11-29,17:17:00,Present
51,62,2024-08-08,13:15:00,Present
52,19,2025-12-30,12:12:00,Absent
53,66,2025-09-14,17:56:00,Present
54,9,2024-03-18,10:49:00,Present
55,54,2024-10-05,11:59:00,Present
56,35,2024-09-19,19:00:00,Present
57,39,2024-08-03,19:37:00,Present
58,85,2025-05-25,13:55:00,Present
59,69,2024-01-17,13:22:00,Present
60,98,2025-08-28,14:24:00,Present
61,42,2024-10-15,19:12:00,Absent
62,31,2024-01-06,15:24:00,Present
63,100,2025-09-23,12:02:00,Present
64,61,2025-07-22,17:58:00,Present
65,50,2025-12-11,16:50:00,Present
66,20,2025-10-26,13:02:00,Present
67,76,2025-06-27,11:55:00,Present
68,57,2025-08-30,07:33:00,Absent
69,2,2025-10-21,17:09:00,Present
70,84,2025-07-20,08:04:00,Present
71,34,2024-06-16,11:39:00,Present
72,84,2025-08-08,07:54:00,Present
73,87,2024-06-08,19:34:00,Present
74,41,2024-05-18,16:45:00,Absent
75,63,2024-07-01,19:34:00,Present
76,9,2025-07-05,09:40:00,Present
77,37,2025-07-14,09:47:00,Present
78,13,2025-05-12,18:40:00,Present
79,13,2024-04-09,13:10:00,Present
80,4,2024-03-11,06:20:00,Present
81,38,2025-04-03,11:23:00,Present
82,32,2024-01-29,14:26:00,Present
83,24,2025-07-29,08:11:00,Present
84,49,2024-01-25,15:43:00,Present
85,75,2024-09-23,08:14:00,Present
86,33,2024-04-05,13:16:00,Present
87,60,2025-10-26,20:18:00,Present
88,21,2024-08-26,07:28:00,Absent
89,76,2024-10-30,10:40:00,Absent
90,89,2024-05-26,10:29:00,Present
91,26,2025-07-28,12:54:00,Present
92,31,2025-10-01,12:36:00,Present
93,38,2024-09-24,17:18:00,Present
94,85,2025-01-01,12:17:00,Present
95,88,2024-07-17,18:47:00,Absent
96,78,2024-04-30,17:31:00,Present
97,37,2025-10-29,18:51:00,Present
98,46,2025-11-20,09:40:00,Present
99,33,2025-12-07,16:48:00,Present
100,85,2024-08-03,16:53:00,Present
